train_loss,val_loss,num_loss,cat_loss,kl_loss,beta_values,learning_rates,grad_norms,epoch
0.15088259769201662,0.08311462643214045,0.10027862245195669,0.05060390024060656,0.04968107395908941,1.0000000000000004e-06,0.001,5.875098619909662,1
0.08089860244868662,0.06953958950596727,0.054263984178724134,0.026634523000386604,0.06010672807548311,1.0553861030365234e-06,0.001,3.055748950266547,2
0.07099976636499776,0.06359066723185758,0.04631702059502397,0.024682622380307516,0.07378334698312417,1.1138398264826206e-06,0.001,4.504942921645441,3
0.0661504739483012,0.06019625460738076,0.042166096500186566,0.023984228497662553,0.08465076720357288,1.17553107387837e-06,0.001,4.3568766404299035,4
0.06266221008015171,0.056586885718948335,0.039158595854892536,0.023503435068560844,0.09623238587818732,1.2406391590588318e-06,0.001,5.621233139533226,5
0.059709834527725256,0.05432786929484806,0.03665672210347703,0.023052890270157365,0.11309301609347025,1.3093533273536116e-06,0.001,6.326391684923995,6
0.057563616673888256,0.05276626313010128,0.034807607365878276,0.022755734973139506,0.13235778981508112,1.381873305653633e-06,0.001,6.075495203822773,7
0.055572249824154527,0.050742654148344744,0.03301061881835117,0.02256129225280609,0.15492903603146713,1.4584098829439855e-06,0.001,11.427619684531264,8
0.053584627280056675,0.04876598725997647,0.03126980867883316,0.022314415091367976,0.17475522951938582,1.5391855229902072e-06,0.001,4.8494096574323144,9
0.05222739484693347,0.04770193800219942,0.03019406609844592,0.02203283315743349,0.20338248243040064,1.6244350109588671e-06,0.001,7.4110463531709305,10
0.0505800512155682,0.0462157862207508,0.02882788579072482,0.02175161116603284,0.21553775030401545,1.7144061358519732e-06,0.001,4.959086703949648,11
0.04990684033633811,0.045287445351554025,0.028363030678315703,0.02154318251279781,0.23105228645936016,1.8093604107387177e-06,0.001,5.1142425225076975,12
0.0489978146800905,0.044598391742971255,0.027655748419527986,0.02134136098396245,0.2463044594829079,1.9095738328780977e-06,0.001,11.105521615464212,13
0.04815103909703883,0.04477172200696554,0.026962994604384068,0.021187260979833773,0.25923105362929855,2.0153376859417323e-06,0.001,8.895305322275563,14
0.048127639235333565,0.04360084883813584,0.02717146951866266,0.020955313833598138,0.2682839761316821,2.1269593866686923e-06,0.001,5.623210566747417,15
0.047285770140285004,0.04301086520322841,0.02640419364381465,0.02088065910137192,0.2724392273277498,2.244763378413224e-06,0.001,29.50742334811365,16
0.04665009534490976,0.04315624823321639,0.025898698339055157,0.020750437102642454,0.27008629838827214,2.3690920741826366e-06,0.001,6.513267537247175,17
0.04632717467901781,0.043034558925907386,0.02566260513012914,0.020663525177871515,0.2784362035328563,2.5003068519063257e-06,0.001,6.63271760666557,18
0.04582801330902256,0.04254634040971536,0.025255206779555856,0.02057168009133676,0.28454710006326744,2.638789104828934e-06,0.001,6.9216011295799325,19
0.04548121922404825,0.042465622365291895,0.024945040986106885,0.02053500893952449,0.2799210456029339,2.784941350080648e-06,0.001,20.841207688086904,20
0.04507410823337775,0.04234818781667424,0.02464377324146656,0.02042913359465308,0.27254286178638076,2.939188398646888e-06,0.001,5.277067131364182,21
0.04542174284559726,0.04245602688848725,0.025056113515120545,0.02036444243415241,0.25507378922831886,3.1019785901380975e-06,0.001,4.475273119932983,22
0.044710058359773645,0.04211597136807704,0.024435212230245786,0.020273618515527714,0.24996815799250052,3.27378509594858e-06,0.001,4.7792697083996325,23
0.044698938095281686,0.04252824971720176,0.02448400227268588,0.02021367945136746,0.24242528189294,3.455107294592221e-06,0.001,6.372213677031581,24
0.04465608321730281,0.041667144736851375,0.024489825166476405,0.020164953894262785,0.23843663183398572,3.646472223212748e-06,0.001,17.75204313096286,25
0.044093074413182824,0.04153026875102432,0.02398230949505346,0.020109393558313367,0.2375544351957525,3.848436109487434e-06,0.001,26.20508760950108,26
0.04384978900454599,0.04199266100368538,0.0238328564649043,0.020015513163292743,0.2330199472341212,4.061585988376981e-06,0.001,5.559128256495326,27
0.043611062765847315,0.04183626482466509,0.023689256018629642,0.019920346755350007,0.22707838048965692,4.286541408420926e-06,0.001,17.846428116308854,28
0.04359849057452318,0.04168928336219712,0.023701342003912676,0.01989563849756081,0.2225243421937859,4.523956232538058e-06,0.001,6.782850242925826,29
0.04346139717093448,0.041781443003689404,0.02367843859622027,0.019781364058054605,0.22264606142991442,4.774520538566131e-06,0.001,5.3160156929706535,30
0.042721281891904904,0.04127079914047596,0.023003200712802513,0.019716454969541664,0.2151654671475295,5.038962625065149e-06,0.001,8.91273292140474,31
0.04299697181738308,0.04179190264568849,0.02333658186682823,0.019658747393167184,0.20591705876623903,5.318051128214205e-06,0.001,4.034031938799373,32
0.04274777695830651,0.04184091581499105,0.023135586982623645,0.019610495490220037,0.20127239549466205,5.612597255954974e-06,0.001,23.392719922193166,33
0.042862975371291766,0.04227209179362256,0.02332243062220587,0.019538812363332964,0.19498988068684742,5.9234571458758126e-06,0.001,4.635214928727811,34
0.042642429884012956,0.04205481624981782,0.023147867969711404,0.019492759956864152,0.19215488754288634,6.251534353689718e-06,0.001,7.056889406731525,35
